nom,code_epci,date,indicateur,valeur
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2024,lineaire_cyclable_securise_pour1000hab,3.09415088249753
Communauté de communes Auray Quiberon Terre Atlantique,200043123,01/01/2025,lineaire_cyclable_securise_pour1000hab,3.867373067088946
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2022,lineaire_cyclable_securise_pour1000hab,2.9590431218802866
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2023,lineaire_cyclable_securise_pour1000hab,2.683938946676565
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2024,lineaire_cyclable_securise_pour1000hab,2.7400240714617023
Communauté de communes Vallons de Haute-Bretagne Communauté,200043990,01/01/2025,lineaire_cyclable_securise_pour1000hab,2.7393818714619873
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.4439795866908812
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.6746685816110353
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.7179124190983242
Communauté d'agglomération Lannion-Trégor Communauté,200065928,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.7053125696877782
Ploërmel Communauté,200066777,01/01/2022,lineaire_cyclable_securise_pour1000hab,3.1827361045020766
Ploërmel Communauté,200066777,01/01/2023,lineaire_cyclable_securise_pour1000hab,3.2743469354826753
Ploërmel Communauté,200066777,01/01/2024,lineaire_cyclable_securise_pour1000hab,3.2680308440139636
Ploërmel Communauté,200066777,01/01/2025,lineaire_cyclable_securise_pour1000hab,3.2515775027167915
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2022,lineaire_cyclable_securise_pour1000hab,3.709035575268019
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2023,lineaire_cyclable_securise_pour1000hab,3.3594199431430356
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2024,lineaire_cyclable_securise_pour1000hab,3.3423149117081072
Communauté de communes de l'Oust à Brocéliande,200066785,01/01/2025,lineaire_cyclable_securise_pour1000hab,3.4235335156390674
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.1273905907840358
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2023,lineaire_cyclable_securise_pour1000hab,1.1387506888811447
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2024,lineaire_cyclable_securise_pour1000hab,1.4141780297928879
Communauté de communes Presqu'île de Crozon-Aulne maritime,200066868,01/01/2025,lineaire_cyclable_securise_pour1000hab,1.7715628785632798
Communauté de communes Haut-Léon Communauté,200067072,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.48382297417758846
Communauté de communes Haut-Léon Communauté,200067072,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.5537711721715549
Communauté de communes Haut-Léon Communauté,200067072,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.5438057123656171
Communauté de communes Haut-Léon Communauté,200067072,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.5436654228055978
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.282266447332277
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2023,lineaire_cyclable_securise_pour1000hab,2.414161886602114
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2024,lineaire_cyclable_securise_pour1000hab,2.4831666798388317
Communauté de communes Monts d'Arrée Communauté,200067197,01/01/2025,lineaire_cyclable_securise_pour1000hab,2.4102129692860763
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.23407940159021498
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.2555088319067672
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.3732430142990366
Communauté de communes Pleyben-Châteaulin-Porzay,200067247,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.43924387651366853
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2022,lineaire_cyclable_securise_pour1000hab,6.711017530887359
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2023,lineaire_cyclable_securise_pour1000hab,6.629736514823643
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2024,lineaire_cyclable_securise_pour1000hab,6.544280659382311
Communauté de communes Loudéac Communauté - Bretagne Centre,200067460,01/01/2025,lineaire_cyclable_securise_pour1000hab,6.516243045672226
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.591034972847596
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2023,lineaire_cyclable_securise_pour1000hab,1.4571561293999913
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2024,lineaire_cyclable_securise_pour1000hab,1.6470197937966793
Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération,200067932,01/01/2025,lineaire_cyclable_securise_pour1000hab,1.8983023003646782
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.1308950446304394
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.15522961341805006
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.17392325153489077
Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,200067981,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.35273389797742394
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.953296741382537
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2023,lineaire_cyclable_securise_pour1000hab,1.1232627724153763
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2024,lineaire_cyclable_securise_pour1000hab,1.163096185359864
Communauté d'agglomération Quimper Bretagne Occidentale,200068120,01/01/2025,lineaire_cyclable_securise_pour1000hab,1.1718214120793944
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.514626970509329
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2023,lineaire_cyclable_securise_pour1000hab,1.845315091311358
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2024,lineaire_cyclable_securise_pour1000hab,1.873389083630769
Communauté d'agglomération Dinan Agglomération,200068989,01/01/2025,lineaire_cyclable_securise_pour1000hab,1.9076700127103992
Communauté de communes Leff Armor Communauté,200069086,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.15904111670862442
Communauté de communes Leff Armor Communauté,200069086,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.18168888040411563
Communauté de communes Leff Armor Communauté,200069086,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.19818999230135836
Communauté de communes Leff Armor Communauté,200069086,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.194456034206038
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.2873652037603409
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.3450416620116826
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.3415361450830724
Communauté d'agglomération Lamballe Terre et Mer,200069391,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.3507153422860985
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.0454903479086803
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2023,lineaire_cyclable_securise_pour1000hab,1.0595308303267352
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2024,lineaire_cyclable_securise_pour1000hab,1.1241275895336995
Communauté d'agglomération Saint-Brieuc Armor Agglomération,200069409,01/01/2025,lineaire_cyclable_securise_pour1000hab,1.1404888278125502
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.6004805024969996
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.602356601346594
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.6495884470132893
Communauté de communes Bretagne porte de Loire Communauté,200070662,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.6559588982885162
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.6494825707424614
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.6240122130072522
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.7453535661239766
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.9410905048218211
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.6670005897123612
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2023,lineaire_cyclable_securise_pour1000hab,2.0157129068520896
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2024,lineaire_cyclable_securise_pour1000hab,2.013215683667642
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2025,lineaire_cyclable_securise_pour1000hab,2.023739860603996
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2022,lineaire_cyclable_securise_pour1000hab,2.22016259518315
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2023,lineaire_cyclable_securise_pour1000hab,2.0585013796043143
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2024,lineaire_cyclable_securise_pour1000hab,2.1549080828491527
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2025,lineaire_cyclable_securise_pour1000hab,2.288840823484695
Communauté de communes Baud Communauté,200096675,01/01/2022,lineaire_cyclable_securise_pour1000hab,3.5664077734078226
Communauté de communes Baud Communauté,200096675,01/01/2023,lineaire_cyclable_securise_pour1000hab,3.266020643353825
Communauté de communes Baud Communauté,200096675,01/01/2024,lineaire_cyclable_securise_pour1000hab,3.2819896739521917
Communauté de communes Baud Communauté,200096675,01/01/2025,lineaire_cyclable_securise_pour1000hab,3.2356210516532733
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.09958032232552459
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.08934785945930686
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.08902549391441704
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.08837499021973155
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2022,lineaire_cyclable_securise_pour1000hab,5.896692857002402
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2023,lineaire_cyclable_securise_pour1000hab,5.720957234480427
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2024,lineaire_cyclable_securise_pour1000hab,5.661010779807168
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2025,lineaire_cyclable_securise_pour1000hab,5.6199603716473545
Communauté de communes du Pays d'Iroise,242900074,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.0545245714099538
Communauté de communes du Pays d'Iroise,242900074,01/01/2023,lineaire_cyclable_securise_pour1000hab,1.152994798505605
Communauté de communes du Pays d'Iroise,242900074,01/01/2024,lineaire_cyclable_securise_pour1000hab,1.197115948654837
Communauté de communes du Pays d'Iroise,242900074,01/01/2025,lineaire_cyclable_securise_pour1000hab,1.8744063012806556
Brest Métropole,242900314,01/01/2022,lineaire_cyclable_securise_pour1000hab,1.0826573867066935
Brest Métropole,242900314,01/01/2023,lineaire_cyclable_securise_pour1000hab,1.1408048198884626
Brest Métropole,242900314,01/01/2024,lineaire_cyclable_securise_pour1000hab,1.1582090439025539
Brest Métropole,242900314,01/01/2025,lineaire_cyclable_securise_pour1000hab,1.1938837059008103
Communauté de communes du Pays des Abers,242900553,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.5410243872203192
Communauté de communes du Pays des Abers,242900553,01/01/2023,lineaire_cyclable_securise_pour1000hab,0.5562609304827291
Communauté de communes du Pays des Abers,242900553,01/01/2024,lineaire_cyclable_securise_pour1000hab,0.651109567948975
Communauté de communes du Pays des Abers,242900553,01/01/2025,lineaire_cyclable_securise_pour1000hab,0.6547457694359227
Communauté de communes de Haute Cornouaille,242900561,01/01/2022,lineaire_cyclable_securise_pour1000hab,0.30715151861437234
